*type	project_id	*submitter_id	core_metadata_collections.submitter_id	*data_category	*data_format	*data_type	*experimental_strategy	*file_name	*file_size	*md5sum	consent_codes	object_id	rna_expression_workflows	state_comment
gene_expression	cancer_commons_program-demo_data_project	63793_clinical_25	submitter_813	Transcriptome Profiling	TXT	Exon Expression Quantification	scRNA-Seq	rkzogpogw9cy.tsv	275355	86ad89e404a74cf570aaa0d9a4b5bf31				
gene_expression	cancer_commons_program-demo_data_project	55417_clinical_46	submitter_814	Transcriptome Profiling	HDF5	Exon Expression Quantification	scRNA-Seq	vw9k82gcps44.tsv	838478	4f465d92803acdb16f92af4edf7a112c				
gene_expression	cancer_commons_program-demo_data_project	93441_clinical_56	submitter_815	Transcriptome Profiling	CSV	Isoform Expression Quantification	scRNA-Seq	r9amnmcb7q5g.tsv	178853	6b7475fa4e34cbe974a129d97f6e3b2b				
gene_expression	cancer_commons_program-demo_data_project	37003_clinical_16	submitter_816	Transcriptome Profiling	MEX	Splice Junction Quantification	Total RNA-Seq	kvp23rcupokt.tsv	702063	f7cdb987f7f5884b0ae27741bbb43f79				
gene_expression	cancer_commons_program-demo_data_project	21356_clinical_18	submitter_817	Transcriptome Profiling	TSV	Gene Expression Quantification	RNA-Seq	i9q9tdmison3.tsv	647348	dcd0860364a177386335142500b1720c				
gene_expression	cancer_commons_program-demo_data_project	66737_clinical_98	submitter_818	Transcriptome Profiling	MEX	Splice Junction Quantification	m6A MeRIP-Seq	241urpmzkwu9.tsv	43085	d3ea9e7a25cfe3fbac612cc2a28ff021				
gene_expression	cancer_commons_program-demo_data_project	75933_clinical_68	submitter_819	Transcriptome Profiling	TXT	Exon Expression Quantification	m6A MeRIP-Seq	rdvtb9fi2mqv.tsv	1018387	623dfc7014730ab3f3790253d8691b11				
gene_expression	cancer_commons_program-demo_data_project	59092_clinical_85	submitter_820	Transcriptome Profiling	HDF5	Isoform Expression Quantification	scRNA-Seq	17qiace0ntp8.tsv	855309	c15f067241dc83f83e50b102e14c3456				
gene_expression	cancer_commons_program-demo_data_project	74471_clinical_94	submitter_821	Transcriptome Profiling	CSV	Splice Junction Quantification	Total RNA-Seq	frxw3gg5mpuf.tsv	734822	9c0a539389a4632cc514c5ec382e8868				
gene_expression	cancer_commons_program-demo_data_project	51394_clinical_88	submitter_822	Transcriptome Profiling	HDF5	Gene Expression Quantification	RNA-Seq	1u04mg8iegpv.tsv	652788	ce0487ec3ce6aa62500e8e08cc3d01d7				
gene_expression	cancer_commons_program-demo_data_project	86045_clinical_23	submitter_823	Transcriptome Profiling	MEX	Exon Expression Quantification	scRNA-Seq	71d0me4oa9gj.tsv	82392	4ac129c0d6bbb47fcd68add10e67cf75				
gene_expression	cancer_commons_program-demo_data_project	82854_clinical_52	submitter_824	Transcriptome Profiling	MEX	Exon Expression Quantification	scRNA-Seq	n0dkyp0fmmfb.tsv	130157	cb632b8549cae6685b42d1f5afa18054				
gene_expression	cancer_commons_program-demo_data_project	85310_clinical_16	submitter_825	Transcriptome Profiling	MEX	Gene Expression Quantification	RNA-Seq	apynanil45pb.tsv	594041	e266f46facfc46df56ea9e8ac49a4b48				
gene_expression	cancer_commons_program-demo_data_project	47905_clinical_59	submitter_826	Transcriptome Profiling	MEX	Isoform Expression Quantification	RNA-Seq	g320gzljgdqc.tsv	277438	be83c3cae6c9b80cc6a248b3ceb43ffe				
gene_expression	cancer_commons_program-demo_data_project	65432_clinical_19	submitter_827	Transcriptome Profiling	MEX	Gene Expression Quantification	m6A MeRIP-Seq	xjlblq4uz5v8.tsv	205216	6583731465a963268f2141c90042a5cf				
gene_expression	cancer_commons_program-demo_data_project	38610_clinical_26	submitter_828	Transcriptome Profiling	MEX	Gene Expression Quantification	m6A MeRIP-Seq	f2ve1whg6twu.tsv	958770	716bd1438c289718ab53726a40eca905				
gene_expression	cancer_commons_program-demo_data_project	73600_clinical_81	submitter_829	Transcriptome Profiling	TSV	Splice Junction Quantification	Total RNA-Seq	mnp2gr3sv0e3.tsv	973008	7f7e45042f44a44e26b3f5b54d077f81				
gene_expression	cancer_commons_program-demo_data_project	85208_clinical_79	submitter_830	Transcriptome Profiling	MEX	Isoform Expression Quantification	m6A MeRIP-Seq	mbgduxwdpmee.tsv	505451	4208b80239a09e027012a0ccc1d87492				
gene_expression	cancer_commons_program-demo_data_project	42638_clinical_41	submitter_831	Transcriptome Profiling	CSV	Exon Expression Quantification	scRNA-Seq	2xbf8fgiiihl.tsv	320144	efb7f4fb36f28cded50b197102cc72da				
gene_expression	cancer_commons_program-demo_data_project	26868_clinical_44	submitter_832	Transcriptome Profiling	TSV	Exon Expression Quantification	Total RNA-Seq	0n4asr3yr7c4.tsv	619158	226dd7c9e19ed5a378ba60664fd2cbfc				
gene_expression	cancer_commons_program-demo_data_project	48710_clinical_51	submitter_833	Transcriptome Profiling	CSV	Splice Junction Quantification	Total RNA-Seq	yfzg8zw8p13r.tsv	985257	d191f336bb1dd657d0dbecd63b795ebb				
gene_expression	cancer_commons_program-demo_data_project	98223_clinical_76	submitter_834	Transcriptome Profiling	TXT	Gene Expression Quantification	Total RNA-Seq	7kiqug11wy8l.tsv	496835	6ce0f3b00803e1a264e8269a2a835933				
gene_expression	cancer_commons_program-demo_data_project	54365_clinical_10	submitter_835	Transcriptome Profiling	CSV	Exon Expression Quantification	Total RNA-Seq	sec10vl5ikqo.tsv	980355	610d91ce304e59e44023b3bf53a5b4f7				
gene_expression	cancer_commons_program-demo_data_project	88734_clinical_57	submitter_836	Transcriptome Profiling	TSV	Exon Expression Quantification	m6A MeRIP-Seq	inecx99wjbbe.tsv	405228	49f734c0933f75b12e47a6df501a6f22				
gene_expression	cancer_commons_program-demo_data_project	39917_clinical_13	submitter_837	Transcriptome Profiling	CSV	Isoform Expression Quantification	RNA-Seq	nr6x2hylwu4n.tsv	822905	695c7cd52ad9512ed792a4bf40bc8d4e				
gene_expression	cancer_commons_program-demo_data_project	32982_clinical_69	submitter_838	Transcriptome Profiling	CSV	Splice Junction Quantification	RNA-Seq	9huxrmvqck1f.tsv	645126	f833741c41960b92a9a79c768ba2be35				
gene_expression	cancer_commons_program-demo_data_project	33730_clinical_71	submitter_839	Transcriptome Profiling	HDF5	Exon Expression Quantification	scRNA-Seq	hzoymcb8jwh7.tsv	965347	cc6e8ecf7dc6a22b745c6487beba4dbe				
gene_expression	cancer_commons_program-demo_data_project	59605_clinical_46	submitter_840	Transcriptome Profiling	TXT	Gene Expression Quantification	scRNA-Seq	qo7or0qbjmh5.tsv	322590	bef72c02da6a14512cd996a26f5077ce				
gene_expression	cancer_commons_program-demo_data_project	23611_clinical_22	submitter_841	Transcriptome Profiling	CSV	Gene Expression Quantification	scRNA-Seq	opr71eaboy5n.tsv	25869	cf8c2af36a91ede6d9eb558c90835189				
gene_expression	cancer_commons_program-demo_data_project	99521_clinical_69	submitter_842	Transcriptome Profiling	TXT	Isoform Expression Quantification	Total RNA-Seq	8mn2c2ykkgo8.tsv	894720	e71422b8ae9beb10ab7aa2fd04dd8c4f				
gene_expression	cancer_commons_program-demo_data_project	19227_clinical_83	submitter_843	Transcriptome Profiling	HDF5	Gene Expression Quantification	scRNA-Seq	9ld7ju9zk3ch.tsv	589069	484d1fa4dbf049a005b874d921b13f2e				
gene_expression	cancer_commons_program-demo_data_project	19001_clinical_62	submitter_844	Transcriptome Profiling	TXT	Exon Expression Quantification	scRNA-Seq	pavurg4b6pag.tsv	883682	f6b8f1fef81a6778c5cfc6e90378b89c				
gene_expression	cancer_commons_program-demo_data_project	67254_clinical_65	submitter_845	Transcriptome Profiling	MEX	Exon Expression Quantification	scRNA-Seq	nmwtavjo9yvh.tsv	438588	0b68d1eb57d9dcfcb735a520b2cf2dcd				
gene_expression	cancer_commons_program-demo_data_project	54737_clinical_11	submitter_846	Transcriptome Profiling	HDF5	Gene Expression Quantification	scRNA-Seq	c2oadzyv85s2.tsv	446890	f6df3ecca3a02c4771c378fadc688fb8				
gene_expression	cancer_commons_program-demo_data_project	88819_clinical_36	submitter_847	Transcriptome Profiling	TXT	Gene Expression Quantification	scRNA-Seq	kg5ruowb4241.tsv	874789	7d9e6cd099b648139dd5fc2d764c21ea				
gene_expression	cancer_commons_program-demo_data_project	61349_clinical_94	submitter_848	Transcriptome Profiling	HDF5	Gene Expression Quantification	RNA-Seq	cyfhnvwryw49.tsv	944115	7d17f6935a06f35387536847aaa70350				
gene_expression	cancer_commons_program-demo_data_project	57308_clinical_87	submitter_849	Transcriptome Profiling	HDF5	Gene Expression Quantification	m6A MeRIP-Seq	onh7ee0efwvs.tsv	190645	be7b2fc54f396f3dce97082c48da98fb				
gene_expression	cancer_commons_program-demo_data_project	30581_clinical_82	submitter_850	Transcriptome Profiling	HDF5	Isoform Expression Quantification	m6A MeRIP-Seq	2sbfyas724k0.tsv	453885	331ba69376b6b87b21067b556fe0e269				
gene_expression	cancer_commons_program-demo_data_project	91418_clinical_21	submitter_851	Transcriptome Profiling	HDF5	Splice Junction Quantification	scRNA-Seq	g7i63vc7s6z7.tsv	394950	3f4c4bcf8bcb0127d47ddf121c104baa				
gene_expression	cancer_commons_program-demo_data_project	27978_clinical_12	submitter_852	Transcriptome Profiling	TXT	Exon Expression Quantification	RNA-Seq	wxv9b9pskq8b.tsv	422928	e6a4ac0e4266c5769cdb9a493f95d0fc				
gene_expression	cancer_commons_program-demo_data_project	88307_clinical_12	submitter_853	Transcriptome Profiling	MEX	Isoform Expression Quantification	m6A MeRIP-Seq	10du6fie20ki.tsv	159865	c9d2bd2a9e195928f7229b673e2901d0				
gene_expression	cancer_commons_program-demo_data_project	83878_clinical_64	submitter_854	Transcriptome Profiling	MEX	Splice Junction Quantification	m6A MeRIP-Seq	ctdohp73kq0v.tsv	401663	b3d8ed21de83340d4b8c57198df003f2				
gene_expression	cancer_commons_program-demo_data_project	69642_clinical_11	submitter_855	Transcriptome Profiling	MEX	Gene Expression Quantification	Total RNA-Seq	u0bfwtekbivu.tsv	478400	f1fe5a27d5207c49bf011109f9b85773				
gene_expression	cancer_commons_program-demo_data_project	23368_clinical_68	submitter_856	Transcriptome Profiling	TSV	Gene Expression Quantification	m6A MeRIP-Seq	v4oz376p7t18.tsv	987989	c3ad3f42afce4c46a87ac522c4d8483e				
gene_expression	cancer_commons_program-demo_data_project	24200_clinical_52	submitter_857	Transcriptome Profiling	MEX	Isoform Expression Quantification	Total RNA-Seq	dpzh95e3sq79.tsv	204249	9ab5d9346e2122d91c386eeafe0531fa				
gene_expression	cancer_commons_program-demo_data_project	22955_clinical_77	submitter_858	Transcriptome Profiling	TXT	Exon Expression Quantification	RNA-Seq	21rzd2z5i4p6.tsv	977277	53738e1af9e4425acc22901a948745bd				
gene_expression	cancer_commons_program-demo_data_project	74442_clinical_52	submitter_859	Transcriptome Profiling	TXT	Exon Expression Quantification	scRNA-Seq	fo10403fttlr.tsv	355139	9c1cad0f9d740aec73dc6959458c284c				
gene_expression	cancer_commons_program-demo_data_project	36533_clinical_13	submitter_860	Transcriptome Profiling	TXT	Exon Expression Quantification	m6A MeRIP-Seq	4ejtdbrca3u1.tsv	998628	604a2890d397d30124526583aeb4d092				
gene_expression	cancer_commons_program-demo_data_project	45983_clinical_52	submitter_861	Transcriptome Profiling	HDF5	Isoform Expression Quantification	m6A MeRIP-Seq	oq63asejv2yw.tsv	250025	ceb23daafeab714f14b9115a19173375				
gene_expression	cancer_commons_program-demo_data_project	69494_clinical_52	submitter_862	Transcriptome Profiling	TSV	Splice Junction Quantification	m6A MeRIP-Seq	vn44yyunffqb.tsv	500369	332ea1038aaece014824fd74542f69dd				
gene_expression	cancer_commons_program-demo_data_project	69561_clinical_27	submitter_863	Transcriptome Profiling	TXT	Gene Expression Quantification	Total RNA-Seq	qfepzpbb7cj8.tsv	61428	3dfdd3907c822d631c1f64a40014f45b				
gene_expression	cancer_commons_program-demo_data_project	68426_clinical_29	submitter_864	Transcriptome Profiling	CSV	Splice Junction Quantification	Total RNA-Seq	7qgnanlwfksv.tsv	314333	77c8b04d3ca1ec27e99b7e6b9a105776				
gene_expression	cancer_commons_program-demo_data_project	79138_clinical_19	submitter_865	Transcriptome Profiling	TXT	Exon Expression Quantification	m6A MeRIP-Seq	zu13hdnyq6tb.tsv	616160	5c60923ff9f434b1cdaccf8487e5e5a1				
gene_expression	cancer_commons_program-demo_data_project	58087_clinical_72	submitter_866	Transcriptome Profiling	MEX	Gene Expression Quantification	scRNA-Seq	qcew97oh3ks2.tsv	938347	40b2bf873cc19129d9078b8e90110c8c				
gene_expression	cancer_commons_program-demo_data_project	38677_clinical_38	submitter_867	Transcriptome Profiling	TXT	Exon Expression Quantification	RNA-Seq	lc4gvzjkeq8q.tsv	928751	8f27af9b17585dc8bf28294b491d588b				
gene_expression	cancer_commons_program-demo_data_project	28284_clinical_14	submitter_868	Transcriptome Profiling	HDF5	Gene Expression Quantification	Total RNA-Seq	g6adb34jqaj7.tsv	618099	f379db6ce6f830073f5a01fd6ab82ad6				
gene_expression	cancer_commons_program-demo_data_project	82748_clinical_61	submitter_869	Transcriptome Profiling	HDF5	Gene Expression Quantification	m6A MeRIP-Seq	fsdudtehsv75.tsv	774400	97112cd1581135bf4316e4eeaece69ad				
gene_expression	cancer_commons_program-demo_data_project	93315_clinical_11	submitter_870	Transcriptome Profiling	MEX	Isoform Expression Quantification	Total RNA-Seq	ks21erl6t91t.tsv	222481	ec2c4199012bd61df21686da999b7d57				
gene_expression	cancer_commons_program-demo_data_project	41454_clinical_33	submitter_871	Transcriptome Profiling	CSV	Splice Junction Quantification	Total RNA-Seq	q6i08cewfxnq.tsv	963671	cbf967bf0c221aff60e0cabefa0985b9				
gene_expression	cancer_commons_program-demo_data_project	74859_clinical_25	submitter_872	Transcriptome Profiling	TXT	Splice Junction Quantification	Total RNA-Seq	zgwca94masxv.tsv	809752	6434cdf1b748b26fc38637a400b42f25				
gene_expression	cancer_commons_program-demo_data_project	51576_clinical_97	submitter_873	Transcriptome Profiling	TSV	Splice Junction Quantification	m6A MeRIP-Seq	n1lbgspml552.tsv	738783	4082a4526a5a2567966cf5ef601a1cfe				
gene_expression	cancer_commons_program-demo_data_project	45994_clinical_96	submitter_874	Transcriptome Profiling	HDF5	Exon Expression Quantification	scRNA-Seq	uxpyznxvfy3o.tsv	409606	d11cf2787b0c3913bfc54a88bd34a78d				
gene_expression	cancer_commons_program-demo_data_project	44354_clinical_14	submitter_875	Transcriptome Profiling	CSV	Splice Junction Quantification	scRNA-Seq	bgswi1hrjiec.tsv	1037920	f7d692c27cda484f66af48bfd03c8269				
gene_expression	cancer_commons_program-demo_data_project	56838_clinical_27	submitter_876	Transcriptome Profiling	TXT	Splice Junction Quantification	scRNA-Seq	1vskn3e9vems.tsv	294540	c8ae9b472cb0790348404099ea1f059b				
gene_expression	cancer_commons_program-demo_data_project	61046_clinical_51	submitter_877	Transcriptome Profiling	TXT	Gene Expression Quantification	Total RNA-Seq	35dev6o06bnb.tsv	138361	7652dd6ed602916b2813f1671ca8a0f5				
gene_expression	cancer_commons_program-demo_data_project	69443_clinical_31	submitter_878	Transcriptome Profiling	MEX	Splice Junction Quantification	scRNA-Seq	qd3932zfq0em.tsv	774459	b296215dc102e540e7d975c672dfcb15				
gene_expression	cancer_commons_program-demo_data_project	38426_clinical_68	submitter_879	Transcriptome Profiling	HDF5	Splice Junction Quantification	RNA-Seq	8v1pqtpa8xkr.tsv	808256	e8dc989d4a3e57a57706fe2dec98b26e				
gene_expression	cancer_commons_program-demo_data_project	83518_clinical_81	submitter_880	Transcriptome Profiling	TSV	Splice Junction Quantification	scRNA-Seq	u9cqnxe6fcf8.tsv	532846	8e49a13a3e4b856b8bcfdf0fea4990c3				
gene_expression	cancer_commons_program-demo_data_project	32140_clinical_62	submitter_881	Transcriptome Profiling	TXT	Gene Expression Quantification	Total RNA-Seq	2t35av81jzuz.tsv	996084	ed1ae1f7e86f61c1c373646368f11a66				
gene_expression	cancer_commons_program-demo_data_project	55546_clinical_74	submitter_882	Transcriptome Profiling	CSV	Isoform Expression Quantification	m6A MeRIP-Seq	61xy7s2kdpm0.tsv	813367	130f1a83156d3c255a7e48e74a25a404				
gene_expression	cancer_commons_program-demo_data_project	38410_clinical_28	submitter_883	Transcriptome Profiling	TSV	Exon Expression Quantification	RNA-Seq	ydsi04ke67c1.tsv	876015	2cd911779b3661738cb10ea86907a782				
gene_expression	cancer_commons_program-demo_data_project	14035_clinical_24	submitter_884	Transcriptome Profiling	MEX	Exon Expression Quantification	Total RNA-Seq	msp7ayb4oofo.tsv	811026	d68bc76854ec754b3217b4761ec94f6b				
gene_expression	cancer_commons_program-demo_data_project	15768_clinical_36	submitter_885	Transcriptome Profiling	TSV	Exon Expression Quantification	RNA-Seq	iw5ku2go36c9.tsv	352933	cd67399e9e6c76e59a7b83a8b0814d52				
gene_expression	cancer_commons_program-demo_data_project	24061_clinical_10	submitter_886	Transcriptome Profiling	MEX	Isoform Expression Quantification	Total RNA-Seq	mx35mcmahhq0.tsv	517899	5d14644d31d36fb13706c72bc26af015				
gene_expression	cancer_commons_program-demo_data_project	72990_clinical_54	submitter_887	Transcriptome Profiling	MEX	Splice Junction Quantification	RNA-Seq	q6sgqn6urt12.tsv	32790	34e3347112581e904cb4a71d955a08ca				
gene_expression	cancer_commons_program-demo_data_project	12171_clinical_98	submitter_888	Transcriptome Profiling	TSV	Gene Expression Quantification	scRNA-Seq	b24taoelogtp.tsv	1035604	e522941d455f7bd20765e5aeb01573a5				
gene_expression	cancer_commons_program-demo_data_project	48524_clinical_25	submitter_889	Transcriptome Profiling	HDF5	Isoform Expression Quantification	Total RNA-Seq	d098aur65k86.tsv	570245	156be63452276601cd58ed7264b51a44				
gene_expression	cancer_commons_program-demo_data_project	78238_clinical_76	submitter_890	Transcriptome Profiling	TSV	Gene Expression Quantification	scRNA-Seq	8utqtezkemb3.tsv	324195	5c56a48d32ef5170c817f5ca382f7e57				
gene_expression	cancer_commons_program-demo_data_project	25965_clinical_85	submitter_891	Transcriptome Profiling	TSV	Splice Junction Quantification	Total RNA-Seq	3frlr4ebupbq.tsv	289470	05b4f1d80a6f681c0eb58d9194253270				
gene_expression	cancer_commons_program-demo_data_project	33056_clinical_48	submitter_892	Transcriptome Profiling	MEX	Splice Junction Quantification	m6A MeRIP-Seq	wnykxs4re1ee.tsv	281182	355eb94220da2a8104c6373adf00c0bd				
gene_expression	cancer_commons_program-demo_data_project	88034_clinical_84	submitter_893	Transcriptome Profiling	MEX	Splice Junction Quantification	Total RNA-Seq	b7tuvei7z7bz.tsv	296817	c1b0e834b9458d164fca7a31a7776247				
gene_expression	cancer_commons_program-demo_data_project	48052_clinical_18	submitter_894	Transcriptome Profiling	HDF5	Exon Expression Quantification	Total RNA-Seq	d1spc2xpv9sv.tsv	624870	66b5441dedf97fb0cd87db6a8831c31f				
gene_expression	cancer_commons_program-demo_data_project	44723_clinical_21	submitter_895	Transcriptome Profiling	MEX	Exon Expression Quantification	RNA-Seq	gl9k76aignbw.tsv	163663	e9a99388a1037be574ad5ee00b3b23a1				
